OldPNNumber|PNNumber|LoanType|LoanProductType|EffectivityDate|Status|MaturityDate|ActualClosedDate|LoanAmount|PawnedItem|PawnedItemType|AppraisalRate|RedemptionDate|UpdatedDate|CustomerNumber
|11EE80FA65DD670383A700090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9600|"ONE PC(S) YG LINK W/ SINGLE CHAIN BRACELET"|Jewelry|11700||"12/11/2023 9:25:44 AM"|4276755
|11EE80FA673FDEB3B31E00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6650|"ONE PC(S) YG NECKLACE W/ DEFORMITY~ONE PC(S) YG PENDANT W/ PEARL"|Jewelry|11100||"12/11/2023 9:27:17 AM"|1466014
|11EE80FA681B0F1C9C4F0492264EF3A4|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG BAND RING"|Jewelry|3300||"12/11/2023 9:25:47 AM"|4350354
|11EE80FA6925B1F8B8F100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10400|"ONE PC(S) TCG W/ DEFORMITY LADIES' RING"|Jewelry|8600||"12/11/2023 9:25:49 AM"|30904945
|11EE80FA69D62264A46200090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||26000|"ONE PC(S) YG BRACELET W/ 5 CHARMS"|Jewelry|27400||"12/11/2023 9:25:50 AM"|4643028
|11EE80FA6AFD5B9F9F9B6C3C8C0722CA|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|ONE PAIR YG TICTAC EARRINGS|Jewelry|1200||"12/11/2023 9:26:56 AM"|9490650
|11EE80FA6B11C29F9F026C3C8C06E311|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|ONE PAIR YG STUD EARRINGS W/ LOCK NOT GOLD|Jewelry|1950||"12/11/2023 9:26:34 AM"|10379339
|11EE80FA6B49ECA3A32C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7000|"ONE PC(S) YG BRACELET"|Jewelry|6750||"12/11/2023 9:25:53 AM"|
|11EE80FA6C392C07876C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11400|"ONE PC(S) YG FIGARO BRACELET W/ DEFECT"|Jewelry|11350||"12/11/2023 9:27:24 AM"|23062407
|11EE80FA6DCDE56BAB256C3C8C074F2A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||700|"ONE PC(S) YG FIGARO NECKLACE"|Jewelry|2100||"12/11/2023 9:28:09 AM"|17581571
|11EE80FA6E60A05F9FE000155D302A6A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||23100|"ONE PC(S) BCG MEN'S RING"|Jewelry|23100||"12/11/2023 9:26:02 AM"|151794
|11EE80FA6E8DC11B9B01B42E99BD179D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7800|ONE PAIR YG CREOLE EARRINGS|Jewelry|7400||"12/11/2023 9:25:58 AM"|6264249
|11EE80FA70025CAAAA9C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||21300|"ONE PC(S) YG LINK NECKLACE W/ BCG HEART PENDANT"|Jewelry|21300||"12/11/2023 9:27:15 AM"|21345748
|11EE80FA742AC351910300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||700|"ONE PC(S) YG CROSS PENDANT"|Jewelry|900||"12/11/2023 9:26:44 AM"|22496927
|11EE80FA74B8741898B438F3AB1CB21C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4700|"ONE PC(S) YG CREOLE EARRINGS"|Jewelry|4700||"12/11/2023 9:26:08 AM"|7258099
|11EE80FA750AF40787340492264BD5BB|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7000|"ONE PC(S) YG NECKLACE"|Jewelry|12300||"12/11/2023 9:26:09 AM"|
|11EE80FA7546AFBBBBEF6C3C8C06E827|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4500|"ONE PC(S) YG LADIES' RING"|Jewelry|4500||"12/11/2023 9:26:09 AM"|
|11EE80FA7578908A8AD00A0027000009|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG CREOLE EARRINGS"|Jewelry|2700||"12/11/2023 9:26:21 AM"|15531366
|11EE80FA7A87304888706C3C8C06E827|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4500|ONE PAIR YG CREOLLA W/ STONE EARRINGS|Jewelry|4500||"12/11/2023 9:26:59 AM"|
|11EE80FA7C50381D9D7800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3900|ONE PAIR YG DANGLING EARRINGS|Jewelry|4000||"12/11/2023 9:26:21 AM"|
|11EE80FA7C9E704282B0F44D306E5D65|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5400|"ONE PC(S) YG LADIES' RING"|Jewelry|5400||"12/11/2023 9:27:21 AM"|10554784
|11EE80FA7D40808686C088A4C2B00600|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||15200|"ONE PC(S) YG LINK NECKLACE W/ SULDA~ONE PC(S) YG CRUCIFIX PENDANT"|Jewelry|15250||"12/11/2023 9:27:32 AM"|25867256
|11EE80FA7DA4B27CBCF20A002700000A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4600|"ONE PC(S) BCG LADIES' RING W/ DEF"|Jewelry|4500||"12/11/2023 9:26:42 AM"|
|11EE80FA7EBAC6CE8E0600090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|"ONE PC(S) YG NECKLACE"|Jewelry|1800||"12/11/2023 9:26:25 AM"|
|11EE80FA7F688DF6B6CD00090FAA0001|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||12000|"ONE PC(S) YG TWIST NECKLACE~ONE PC(S) YG CRUCIFIX PENDANT"|Jewelry|14950||"12/11/2023 9:26:40 AM"|
|11EE80FA8122B83FBFF86C3C8C074E38|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11350|"ONE PC(S) YG ADJUSTABLE MEN'S RING"|Jewelry|13800||"12/11/2023 9:26:29 AM"|8261764
|11EE80FA85056CCE8EAC1C1B0D969E2D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1000|"ONE PC(S) YG LADIES' RING W/ DESIGN"|Jewelry|4750||"12/11/2023 9:26:58 AM"|14013209
|11EE80FA85873664A476408D5C6AC11D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6600|ONE PAIR YG STUD EARRINGS|Jewelry|6600||"12/11/2023 9:26:59 AM"|29075300
|11EE80FA898C45EFAF859C2DCDF39F66|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|ONE PAIR BCG STUD EARRINGS W/ BUTTERFLY DESIGN|Jewelry|3300||"12/11/2023 9:26:57 AM"|4555978
|11EE80FA89F2B0C282F0E0D55EDC9D6A|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4800|"ONE PC(S) YG LADIES' RING W/ TESTMARKS"|Jewelry|4800||"12/11/2023 9:26:44 AM"|10255876
|11EE80FA8C29407DBD80E88088118EAE|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6900|"ONE PC(S) YG BAND RING W/ ENGRAVING"|Jewelry|6900||"12/11/2023 9:26:47 AM"|13753141
|11EE80FA90ECEB35B52B00090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG LADIES' RING"|Jewelry|5650||"12/11/2023 9:31:19 AM"|14313192
|11EE80FA910ABE71B1FE04D9F5605467|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG LINK W/ HEART PENDANT NECKLACE"|Jewelry|2700||"12/11/2023 9:27:07 AM"|23776065
|11EE80FA91522400806400090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5100|"ONE PC(S) YG LADIES' RING W/ DESIGN"|Jewelry|5100||"12/11/2023 9:26:56 AM"|11363071
|11EE80FA924F3B03837BE88088118DE7|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4000|"ONE PC(S) YG LADIES' RING W/ DESIGN"|Jewelry|8600||"12/11/2023 9:26:58 AM"|73560
|11EE80FA9330D779B9176C4B90E931C9|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG BRACELET"|Jewelry|3900||"12/11/2023 9:27:03 AM"|8259215
|11EE80FA939ADE1B9B1E00090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2200|"ONE PC(S) YG NECKLACE W/ W/ PENDANT"|Jewelry|2700||"12/11/2023 9:29:36 AM"|21357628
|11EE80FA95942F3CBC6F88A4C2742BFA|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3700|"ONE PC(S) YG BAND RING W/ DEFECT"|Jewelry|3250||"12/11/2023 9:27:04 AM"|
|11EE80FA9626C276B6020A0027000002|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|ONE PAIR YG STUD EARRINGS|Jewelry|1500||"12/11/2023 9:27:04 AM"|3492112
|11EE80FA9630741797B400090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|ONE PAIR YG CREOLE EARRINGS|Jewelry|1500||"12/11/2023 9:27:06 AM"|2684135
|11EE80FA97F0B3B0B0F338F3AB1CA615|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||54650|"ONE PC(S) YG BRACELET W/ SCRATCHES & FACTORY DEF"|Jewelry|54650||"12/11/2023 9:27:08 AM"|7460921
|11EE80FA9A67D7E1A117E0D55E458564|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3700|"ONE PC(S) YG BAND RING W/ DEFORMED"|Jewelry|3700||"12/11/2023 9:28:36 AM"|29836306
|11EE80FA9B0760ACACA01831BF6FCC36|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG W/ 7CHARMS BRACELET"|Jewelry|14200||"12/11/2023 9:27:12 AM"|
|11EE80FA9C6825BEBE652C4D544EACAE|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8100|"ONE PC(S) YG LADIES' RING"|Jewelry|8100||"12/11/2023 9:27:39 AM"|6562125
|11EE80FA9E6EB1D191F11C697AA81744|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||15600|"ONE PC(S) YG LINK NECKLACE"|Jewelry|15600||"12/11/2023 9:27:18 AM"|30309044
|11EE80FA9E8E028080420A002700000A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3500|"ONE PC(S) YG LADIES' RING W/ STONE"|Jewelry|3600||"12/11/2023 9:27:34 AM"|
|11EE80FA9ED234B2B2749C2DCDF39979|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1600|"ONE PC(S) YG HARDWARE DESIGN LADIES' RING"|Jewelry|2700||"12/11/2023 9:27:19 AM"|3580089
|11EE80FA9EF37E3DBDBEB42E99BAFCC5|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||7750|"ONE PC(S) YG NECKLACE W/ PENDANT"|Jewelry|9800||"12/11/2023 9:34:21 AM"|17376051
|11EE80FA9EFD905797D000090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||12300|"ONE PC(S) YG LADIES' RING W/ BLUE STONE PLATINUM"|Jewelry|14400||"12/11/2023 9:27:20 AM"|1325002
|11EE80FA9F892944846900090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4000|"ONE PC(S) YG BAND RING"|Jewelry|4650||"12/11/2023 9:28:14 AM"|28862739
|11EE80FA9FD23DC5857D6C3C8C072439|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|ONE PAIR YG STUD EARRINGS W/ STONES|Jewelry|3000||"12/11/2023 9:27:20 AM"|7455512
|11EE80FAA15C782FAFB800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3700|ONE PAIR YG EARRINGS|Jewelry|4500||"12/11/2023 9:27:23 AM"|5144013
|11EE80FAA41ED5E1A11500090FAA0001|Personal Loan|3|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3900|"ONE PC(S) YG LADIES' RING"|Jewelry|3900||"12/11/2023 9:27:28 AM"|
|11EE80FAA68B7223A3B20A0027000011|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9000|"ONE PC(S) YG MEN'S RING W/ ANCHOR DESIGN"|Jewelry|9000||"12/11/2023 9:27:32 AM"|5856146
|11EE80FAA7143AC8887A00FF6EAC0EC6|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10500|"ONE PC(S) BCG MEN'S RING W/ KIKIL AND DEFORMITY"|Jewelry|12600||"12/11/2023 9:27:33 AM"|6578231
|11EE80FAA741368A8A760A0027000012|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3900|"ONE PC(S) YG ROLO NECKLACE"|Jewelry|3900||"12/11/2023 9:27:33 AM"|932818
|11EE80FAA7CC4488888438F3AB1CA615|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|ONE PAIR YG DANGLING HEART EARRINGS|Jewelry|1800||"12/11/2023 9:27:54 AM"|26483012
|11EE80FAA89BCC86860C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2500|"ONE PC(S) YG CENTERPIECE NECKLACE W/ SULDA"|Jewelry|2450||"12/11/2023 9:27:46 AM"|
|11EE80FAA9EE2A32B26A04D4C49149E6|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|ONE PAIR YG STUD EARRINGS W/ CHANEL DESIGN|Jewelry|1200||"12/11/2023 9:30:19 AM"|30774137
|11EE80FAAB0B5A20A09A00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG BAND RING"|Jewelry|5400||"12/11/2023 9:27:40 AM"|
|11EE80FAACA6C48D8D04408D5CADA67A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG CENTERPIECE NECKLACE"|Jewelry|8100||"12/11/2023 9:27:42 AM"|28009566
|11EE80FAAD967DABABBD00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG CENTERPIECE NECKLACE"|Jewelry|8400||"12/11/2023 9:28:14 AM"|8810699
|11EE80FAAF1631C080710492264A1550|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||900|"ONE PC(S) YG W/ R' STONE (DEFORMED) LADIES' RING"|Jewelry|1200||"12/11/2023 9:27:46 AM"|
|11EE80FAAF531C37B75C0A0027000005|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG BAND RING"|Jewelry|5650||"12/11/2023 9:27:47 AM"|3968486
|11EE80FAAFE9F123A3310A0027000007|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2300|ONE PAIR YG STUD CROSS EARRINGS|Jewelry|2100||"12/11/2023 9:27:47 AM"|
|11EE80FAB01D1FBDBD5F2C4D544E9BB0|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|ONE PAIR BCG STUD EARRINGS|Jewelry|3300||"12/11/2023 9:28:16 AM"|4195891
|11EE80FAB168AC5494EC88A4C2B62D04|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4000|"ONE PC(S) YG LADIES' RING W/ DEFORMED"|Jewelry|4950||"12/11/2023 9:28:08 AM"|18667062
|11EE80FAB2143A7BBB7A0A0027000003|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||800|"ONE PC(S) YG BAND RING W/ DEFORMED"|Jewelry|850||"12/11/2023 9:27:51 AM"|11439332
|11EE80FAB3DFEE64A42E00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4950|ONE PAIR YG STUD EARRINGS|Jewelry|4950||"12/11/2023 9:27:54 AM"|4282616
|11EE80FAB456EA62A22A00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2400|"ONE PC(S) YG MEN'S RING"|Jewelry|2700||"12/11/2023 9:28:13 AM"|
|11EE80FAB731E68A8A260A0027000006|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||12100|"ONE PC(S) YG LINK NECKLACE W/ ORIG"|Jewelry|12100||"12/11/2023 9:28:10 AM"|16053692
|11EE80FAB80A53C585930C9D92C9BBC9|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10600|"ONE PC(S) YG TWIST NECKLACE W/ 30 RUSSIAN STONE(S)"|Jewelry|10600||"12/11/2023 9:29:53 AM"|30469629
|11EE80FABB19325696721C697AA81744|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||14700|"ONE PC(S) YG MEN'S RING"|Jewelry|14700||"12/11/2023 9:30:00 AM"|30309044
|11EE80FABEFD291898690A0027000012|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG PENDANT W/ WITH STONES"|Jewelry|2100||"12/11/2023 9:28:48 AM"|932818
|11EE80FAC3E76BDB9BAB00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG LADIES' RING"|Jewelry|2700||"12/11/2023 9:29:17 AM"|21037885
|11EE80FAC67FB171B1F138F3AB1C9E55|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||12100|"ONE PC(S) YG CENTERPIECE PERSONALIZED NECKLACE"|Jewelry|14700||"12/11/2023 9:28:26 AM"|30996031
|11EE80FAC684A95696E90A0027000003|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1000|ONE PAIR YG STUD EARRINGS|Jewelry|1000||"12/11/2023 9:30:32 AM"|18602861
|11EE80FAC897F0F7B7300C9D9288C460|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG BAND RING W/ TESTMARK"|Jewelry|10850||"12/11/2023 9:28:45 AM"|
|11EE80FAC8B5E892922888A4C2A62643|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10000|"ONE PC(S) YG NECKLACE"|Jewelry|49200||"12/11/2023 9:29:44 AM"|
|11EE80FACA48546CAC9488A4C2B5F745|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG NECKLACE W/ CROSS PENDANT"|Jewelry|2100||"12/11/2023 9:28:59 AM"|9526297
|11EE80FACA71419F9F81408D5C636A40|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG BOX NECKLACE W/ HEART PENDANT"|Jewelry|3000||"12/11/2023 9:28:33 AM"|
|11EE80FACB4CA22FAFE200090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|ONE PAIR YG CREOLE EARRINGS|Jewelry|6000||"12/11/2023 9:28:34 AM"|
|11EE80FACB5450999990E0D55E784757|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|"ONE PC(S) YG CRUCIFIX PENDANT"|Jewelry|1800||"12/11/2023 9:28:34 AM"|
|11EE80FACCA53F47877F88A4C2743747|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||50000|"ONE PC(S) YG DOUBLE LINK BRACELET"|Jewelry|67800||"12/11/2023 9:28:36 AM"|10370573
|11EE80FACCD339F3B379E0D55EDC9D6A|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4450|"ONE PC(S) YG LINK BRACELET W/ PUTOL AND TESTMARKS"|Jewelry|4450||"12/11/2023 9:28:37 AM"|10255876
|11EE80FACE09976AAAD70492264BD312|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4950|ONE PAIR TCG STUD EARRINGS|Jewelry|4950||"12/11/2023 9:28:38 AM"|
|11EE80FACFC2BED393FE107B44A13D24|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4400|"ONE PC(S) YG TWIST NECKLACE"|Jewelry|4400||"12/11/2023 9:28:41 AM"|23357610
|11EE80FAD03E81C888C100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10500|"ONE PC(S) YG NECKLACE W/ DEFORMITIES~ONE PC(S) YG PUFFED HEART PENDANT"|Jewelry|10550||"12/11/2023 9:28:42 AM"|240256
|11EE80FAD0400C64A44C00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6600|"ONE PC(S) YG LADIES' RING"|Jewelry|6600||"12/11/2023 9:30:21 AM"|2979305
|11EE80FAD1451A2BAB5A0492264BE31D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG ROPE BRACELET"|Jewelry|1950||"12/11/2023 9:29:13 AM"|3980355
|11EE80FAD33E06EAAA46408D5C636A40|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG LADIES' RING W/ 0 STONES (NON-GOLD)"|Jewelry|2100||"12/11/2023 9:29:41 AM"|
|11EE80FAD3C483BEBEC300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7350|"ONE PC(S) YG CRUCIFIX PENDANT W/ DEFORMITY~ONE PAIR YG DANGLING EARRINGS W/ 1 LOCK NOT GOLD"|Jewelry|7350||"12/11/2023 9:28:49 AM"|1348516
|11EE80FAD8A5B8DA9AF8305A3A0EBF9B|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG NECKLACE W/ W/ PENANDT"|Jewelry|2100||"12/11/2023 9:28:56 AM"|27021040
|11EE80FAD95EC7BABA07107B44189D1D|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1300|"ONE PC(S) YG PENDANT W/ 1 FLAT STONE(S)"|Jewelry|1300||"12/11/2023 9:30:13 AM"|7943270
|11EE80FADB40446FAF84107B44A13D24|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1650|"ONE PC(S) WG HORSE SHOE PENDANT"|Jewelry|1650||"12/11/2023 9:30:27 AM"|23357610
|11EE80FADB64FA4E8E3A00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG LADIES' RING W/ PEARL & DEFORMITY"|Jewelry|9300||"12/11/2023 9:29:43 AM"|1466014
|11EE80FADC4990FBBBD000090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG LADIES' RING W/ DEFORMITY & DENTS"|Jewelry|5700||"12/11/2023 9:29:02 AM"|267416
|11EE80FADCF501ECAC410A0027000008|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) BCG HEART PENDANT"|Jewelry|1900||"12/11/2023 9:29:03 AM"|210958
|11EE80FADD0E186BAB586C3C8C02C486|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||12300|"ONE PC(S) YG BOX NECKLACE W/ RELIGIOUS PENDANT"|Jewelry|12300||"12/11/2023 9:29:04 AM"|6853533
|11EE80FADFED999A9AD900090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5100|"ONE PC(S) YG NECKLACE W/ PENDANT"|Jewelry|5100||"12/11/2023 9:29:20 AM"|10683509
|11EE80FAE048F55F9F3500090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9150|"ONE PC(S) YG LINK NECKLACE W/ LOCK DEFECT"|Jewelry|9150||"12/11/2023 9:29:09 AM"|29590017
|11EE80FAE05DB17CBCF100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9000|"ONE PC(S) YG LINK NECKLACE"|Jewelry|9000||"12/11/2023 9:30:20 AM"|
|11EE80FAE208BB0181FB9C2DCDF1E1F3|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5000|"ONE PC(S) YG MEN'S RING"|Jewelry|8400||"12/11/2023 9:29:33 AM"|26870875
|11EE80FAE262AC27A7EC6C3C8C02C486|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7200|"ONE PC(S) YG LADIES' RING W/ STONE"|Jewelry|7200||"12/11/2023 9:29:47 AM"|6853533
|11EE80FAE408A30686E300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5500|"ONE PC(S) YG BAND RING"|Jewelry|5400||"12/11/2023 9:30:23 AM"|755205
